5.6061547884e+02 	 -1.9547625286e+02 	 4.9028466086e+02 	 2.3076729147e+00 	 5.0089949490e-05 
5.6128368716e+02 	 -1.9592534800e+02 	 4.9077951367e+02 	 2.3077087849e+00 	 5.7354459395e-05 
5.6194688252e+02 	 -1.9637109794e+02 	 4.9127063288e+02 	 2.3077495554e+00 	 6.5724414283e-05 
5.6260505832e+02 	 -1.9681350128e+02 	 4.9175801103e+02 	 2.3077959880e+00 	 7.5486982529e-05 
5.6325820714e+02 	 -1.9725255643e+02 	 4.9224163955e+02 	 2.3078488734e+00 	 8.6610833782e-05 
5.6390632166e+02 	 -1.9768826224e+02 	 4.9272150946e+02 	 2.3079090946e+00 	 9.9493257860e-05 
5.6454939625e+02 	 -1.9812061918e+02 	 4.9319761232e+02 	 2.3079778796e+00 	 1.1468901168e-04 
5.6518742835e+02 	 -1.9854963044e+02 	 4.9366994124e+02 	 2.3080566190e+00 	 1.3245932685e-04 
5.6582042102e+02 	 -1.9897530379e+02 	 4.9413849257e+02 	 2.3081469516e+00 	 1.5336057940e-04 
5.6644839155e+02 	 -1.9939765692e+02 	 4.9460327148e+02 	 2.3082508391e+00 	 1.7789276041e-04 
5.6707137426e+02 	 -1.9981672007e+02 	 4.9506429490e+02 	 2.3083704286e+00 	 2.0657650658e-04 
5.6768942107e+02 	 -2.0023253715e+02 	 4.9552159215e+02 	 2.3085083542e+00 	 2.4032424783e-04 
5.6830260476e+02 	 -2.0064516772e+02 	 4.9597520686e+02 	 2.3086676172e+00 	 2.7980898134e-04 
5.6891102242e+02 	 -2.0105468925e+02 	 4.9642519890e+02 	 2.3088516104e+00 	 3.2594708568e-04 
5.6951479762e+02 	 -2.0146119909e+02 	 4.9687164568e+02 	 2.3090645282e+00 	 3.8028426106e-04 
5.7011408098e+02 	 -2.0186481531e+02 	 4.9731464256e+02 	 2.3093111173e+00 	 4.4367823156e-04 
5.7070904897e+02 	 -2.0226567628e+02 	 4.9775430210e+02 	 2.3095966206e+00 	 5.1721716736e-04 
5.7129990112e+02 	 -2.0266393913e+02 	 4.9819075169e+02 	 2.3099269804e+00 	 6.0222871459e-04 
5.7188685578e+02 	 -2.0305977696e+02 	 4.9862413024e+02 	 2.3103086567e+00 	 6.9955205329e-04 
5.7247014507e+02 	 -2.0345337551e+02 	 4.9905458410e+02 	 2.3107486172e+00 	 8.1042135829e-04 
5.7305000721e+02 	 -2.0384492848e+02 	 4.9948226126e+02 	 2.3112545373e+00 	 9.3594794859e-04 
5.7362666486e+02 	 -2.0423462412e+02 	 4.9990729664e+02 	 2.3118343690e+00 	 1.0761865054e-03 
5.7420034213e+02 	 -2.0462264335e+02 	 5.0032981077e+02 	 2.3124958989e+00 	 1.2310843466e-03 
5.7477107310e+02 	 -2.0500906139e+02 	 5.0074980316e+02 	 2.3132467077e+00 	 1.4008142323e-03 
5.7533884297e+02 	 -2.0539392148e+02 	 5.0116723291e+02 	 2.3140940682e+00 	 1.5847797240e-03 
5.7590367057e+02 	 -2.0577726664e+02 	 5.0158205640e+02 	 2.3150450417e+00 	 1.7831514146e-03 
5.7646556777e+02 	 -2.0615914197e+02 	 5.0199422920e+02 	 2.3161066079e+00 	 1.9957485462e-03 
5.7702453753e+02 	 -2.0653959616e+02 	 5.0240370505e+02 	 2.3172853502e+00 	 2.2219115165e-03 
5.7758057873e+02 	 -2.0691868033e+02 	 5.0281043586e+02 	 2.3185872700e+00 	 2.4607946959e-03 
5.7813369015e+02 	 -2.0729644612e+02 	 5.0321437241e+02 	 2.3200178953e+00 	 2.7119820453e-03 
5.7868388163e+02 	 -2.0767295063e+02 	 5.0361547091e+02 	 2.3215825371e+00 	 2.9750186582e-03 
5.7923136144e+02 	 -2.0804836538e+02 	 5.0401380896e+02 	 2.3232864847e+00 	 3.2490999404e-03 
5.7977658737e+02 	 -2.0842303652e+02 	 5.0440964426e+02 	 2.3251361591e+00 	 3.5353124179e-03 
5.8032001450e+02 	 -2.0879735287e+02 	 5.0480326970e+02 	 2.3271386518e+00 	 3.8337189672e-03 
5.8086203650e+02 	 -2.0917168065e+02 	 5.0519494565e+02 	 2.3293008272e+00 	 4.1431878267e-03 
5.8140296281e+02 	 -2.0954632273e+02 	 5.0558485909e+02 	 2.3316287441e+00 	 4.4624311171e-03 
5.8194305116e+02 	 -2.0992152879e+02 	 5.0597313609e+02 	 2.3341278267e+00 	 4.7899833043e-03 
5.8248251320e+02 	 -2.1029750911e+02 	 5.0635985732e+02 	 2.3368026869e+00 	 5.1245810612e-03 
5.8302157600e+02 	 -2.1067444159e+02 	 5.0674506588e+02 	 2.3396572726e+00 	 5.4623152235e-03 
5.8356050600e+02 	 -2.1105247768e+02 	 5.0712877452e+02 	 2.3426948434e+00 	 5.8075089498e-03 
5.8409918575e+02 	 -2.1143175075e+02 	 5.0751097508e+02 	 2.3459178616e+00 	 6.1558127255e-03 
5.8463770015e+02 	 -2.1181237930e+02 	 5.0789164307e+02 	 2.3493280432e+00 	 6.5060705536e-03 
5.8517611413e+02 	 -2.1219446723e+02 	 5.0827073917e+02 	 2.3529263774e+00 	 6.8566134063e-03 
5.8571447553e+02 	 -2.1257810551e+02 	 5.0864821187e+02 	 2.3567128160e+00 	 7.2063923144e-03 
5.8625281727e+02 	 -2.1296337417e+02 	 5.0902399942e+02 	 2.3606871209e+00 	 7.5548379318e-03 
5.8679115975e+02 	 -2.1335034364e+02 	 5.0939803214e+02 	 2.3648480645e+00 	 7.8992692708e-03 
5.8732951311e+02 	 -2.1373907544e+02 	 5.0977023478e+02 	 2.3691930171e+00 	 8.2380307001e-03 
5.8786788007e+02 	 -2.1412962382e+02 	 5.1014052826e+02 	 2.3737190962e+00 	 8.5717137935e-03 
5.8840626039e+02 	 -2.1452203883e+02 	 5.1050883260e+02 	 2.3784232844e+00 	 8.8987895021e-03 
5.8894464708e+02 	 -2.1491636371e+02 	 5.1087506632e+02 	 2.3833010398e+00 	 9.2162794553e-03 
5.8948302622e+02 	 -2.1531263410e+02 	 5.1123914647e+02 	 2.3883469727e+00 	 9.5239300332e-03 
5.9002137901e+02 	 -2.1571087902e+02 	 5.1160098958e+02 	 2.3935554455e+00 	 9.8208833923e-03 
5.9055968304e+02 	 -2.1611112149e+02 	 5.1196051299e+02 	 2.3989200104e+00 	 1.0105475684e-02 
5.9109791296e+02 	 -2.1651337907e+02 	 5.1231763592e+02 	 2.4044333496e+00 	 1.0376469900e-02 
5.9163604105e+02 	 -2.1691766435e+02 	 5.1267228017e+02 	 2.4100877603e+00 	 1.0633664198e-02 
5.9217403765e+02 	 -2.1732398533e+02 	 5.1302437076e+02 	 2.4158751252e+00 	 1.0875937854e-02 
5.9271187173e+02 	 -2.1773234573e+02 	 5.1337383645e+02 	 2.4217868927e+00 	 1.1102708733e-02 
5.9324951110e+02 	 -2.1814274518e+02 	 5.1372061022e+02 	 2.4278141179e+00 	 1.1313662950e-02 
5.9378692245e+02 	 -2.1855517953e+02 	 5.1406462923e+02 	 2.4339478595e+00 	 1.1508717723e-02 
5.9432417774e+02 	 -2.1896964096e+02 	 5.1440583502e+02 	 2.4401789151e+00 	 1.1683228480e-02 
5.9486121781e+02 	 -2.1938611811e+02 	 5.1474417370e+02 	 2.4464979407e+00 	 1.1845173166e-02 
5.9539794154e+02 	 -2.1980459635e+02 	 5.1507959594e+02 	 2.4528956411e+00 	 1.1990494893e-02 
5.9593432716e+02 	 -2.2022505800e+02 	 5.1541205696e+02 	 2.4593628448e+00 	 1.2119508691e-02 
5.9647035489e+02 	 -2.2064748255e+02 	 5.1574151646e+02 	 2.4658905366e+00 	 1.2232623678e-02 
5.9700600698e+02 	 -2.2107184708e+02 	 5.1606793848e+02 	 2.4724700087e+00 	 1.2330036793e-02 
5.9754126768e+02 	 -2.2149812636e+02 	 5.1639129141e+02 	 2.4790927510e+00 	 1.2412580436e-02 
5.9807612323e+02 	 -2.2192629324e+02 	 5.1671154779e+02 	 2.4857507190e+00 	 1.2480755624e-02 
5.9861056179e+02 	 -2.2235631894e+02 	 5.1702868402e+02 	 2.4924362666e+00 	 1.2535550289e-02 
5.9914457342e+02 	 -2.2278817345e+02 	 5.1734268010e+02 	 2.4991423764e+00 	 1.2577880855e-02 
5.9967815005e+02 	 -2.2322182575e+02 	 5.1765351938e+02 	 2.5058625222e+00 	 1.2609249905e-02 
6.0021128550e+02 	 -2.2365724438e+02 	 5.1796118793e+02 	 2.5125911962e+00 	 1.2630840962e-02 
6.0074397535e+02 	 -2.2409439758e+02 	 5.1826567441e+02 	 2.5193234023e+00 	 1.2643993405e-02 
6.0127621693e+02 	 -2.2453325361e+02 	 5.1856696951e+02 	 2.5260549825e+00 	 1.2650002679e-02 
6.0180800922e+02 	 -2.2497378091e+02 	 5.1886506593e+02 	 2.5327823103e+00 	 1.2649727506e-02 
6.0233935281e+02 	 -2.2541594830e+02 	 5.1915995782e+02 	 2.5395026578e+00 	 1.2645059801e-02 
6.0287024980e+02 	 -2.2585972504e+02 	 5.1945164079e+02 	 2.5462135946e+00 	 1.2635759239e-02 
6.0340070370e+02 	 -2.2630508088e+02 	 5.1974011165e+02 	 2.5529131845e+00 	 1.2624401111e-02 
6.0393071947e+02 	 -2.2675198687e+02 	 5.2002536695e+02 	 2.5596012846e+00 	 1.2613033158e-02 
6.0446030324e+02 	 -2.2720041510e+02 	 5.2030740343e+02 	 2.5662776542e+00 	 1.2600444229e-02 
6.0498946229e+02 	 -2.2765033819e+02 	 5.2058621845e+02 	 2.5729417841e+00 	 1.2587328539e-02 
6.0551820494e+02 	 -2.2810172957e+02 	 5.2086180958e+02 	 2.5795939687e+00 	 1.2575424765e-02 
6.0604654052e+02 	 -2.2855456368e+02 	 5.2113417388e+02 	 2.5862353719e+00 	 1.2566081272e-02 
6.0657435669e+02 	 -2.2900881609e+02 	 5.2140330739e+02 	 2.5928676793e+00 	 1.2566372696e-02 
6.0710162697e+02 	 -2.2946446343e+02 	 5.2166920496e+02 	 2.5994928212e+00 	 1.2564428343e-02 
6.0762850464e+02 	 -2.2992148359e+02 	 5.2193186004e+02 	 2.6061133391e+00 	 1.2567593496e-02 
6.0815499290e+02 	 -2.3037985573e+02 	 5.2219126470e+02 	 2.6127321503e+00 	 1.2576558400e-02 
6.0868109412e+02 	 -2.3083956019e+02 	 5.2244740936e+02 	 2.6193526000e+00 	 1.2592476823e-02 
6.0920680976e+02 	 -2.3130057856e+02 	 5.2270028253e+02 	 2.6259784728e+00 	 1.2615555772e-02 
6.0973214028e+02 	 -2.3176289352e+02 	 5.2294987069e+02 	 2.6326137574e+00 	 1.2646899928e-02 
6.1025708510e+02 	 -2.3222648893e+02 	 5.2319615797e+02 	 2.6392628614e+00 	 1.2686703063e-02 
6.1078164255e+02 	 -2.3269134959e+02 	 5.2343912634e+02 	 2.6459301735e+00 	 1.2734976903e-02 
6.1130580980e+02 	 -2.3315746107e+02 	 5.2367875571e+02 	 2.6526200857e+00 	 1.2791842274e-02 
6.1182958283e+02 	 -2.3362480964e+02 	 5.2391502383e+02 	 2.6593371647e+00 	 1.2857866373e-02 
6.1235295640e+02 	 -2.3409338237e+02 	 5.2414790591e+02 	 2.6660863354e+00 	 1.2933539729e-02 
6.1287592398e+02 	 -2.3456316673e+02 	 5.2437737531e+02 	 2.6728717866e+00 	 1.3016867610e-02 
6.1339847782e+02 	 -2.3503415047e+02 	 5.2460340358e+02 	 2.6796976837e+00 	 1.3108792671e-02 
6.1392060890e+02 	 -2.3550632161e+02 	 5.2482596033e+02 	 2.6865682363e+00 	 1.3208640717e-02 
6.1444230737e+02 	 -2.3597966817e+02 	 5.2504501369e+02 	 2.6934871522e+00 	 1.3316066414e-02 
6.1496358058e+02 	 -2.3645417847e+02 	 5.2526052959e+02 	 2.7004586297e+00 	 1.3432069166e-02 
6.1548442217e+02 	 -2.3692984084e+02 	 5.2547247211e+02 	 2.7074864599e+00 	 1.3553962488e-02 
6.1600484318e+02 	 -2.3740664319e+02 	 5.2568080447e+02 	 2.7145734363e+00 	 1.3681255649e-02 
6.1652485298e+02 	 -2.3788457306e+02 	 5.2588548884e+02 	 2.7217224295e+00 	 1.3813887882e-02 
6.1704445927e+02 	 -2.3836361748e+02 	 5.2608648648e+02 	 2.7289360348e+00 	 1.3951113999e-02 
6.1756366803e+02 	 -2.3884376293e+02 	 5.2628375782e+02 	 2.7362164840e+00 	 1.4092532303e-02 
6.1808248347e+02 	 -2.3932499529e+02 	 5.2647726261e+02 	 2.7435656427e+00 	 1.4237063678e-02 
6.1860090804e+02 	 -2.3980729970e+02 	 5.2666696008e+02 	 2.7509850571e+00 	 1.4384866575e-02 
6.1911894242e+02 	 -2.4029066053e+02 	 5.2685280909e+02 	 2.7584760510e+00 	 1.4534852253e-02 
6.1963658546e+02 	 -2.4077506126e+02 	 5.2703476834e+02 	 2.7660395858e+00 	 1.4686901841e-02 
6.2015383418e+02 	 -2.4126048448e+02 	 5.2721279638e+02 	 2.7736764599e+00 	 1.4840540438e-02 
6.2067068372e+02 	 -2.4174691178e+02 	 5.2738685195e+02 	 2.7813870389e+00 	 1.4994873454e-02 
6.2118712731e+02 	 -2.4223432370e+02 	 5.2755689412e+02 	 2.7891713239e+00 	 1.5149587678e-02 
6.2170321372e+02 	 -2.4272269979e+02 	 5.2772288210e+02 	 2.7970294721e+00 	 1.5303201272e-02 
6.2221888900e+02 	 -2.4321201861e+02 	 5.2788477530e+02 	 2.8049613634e+00 	 1.5458402517e-02 
6.2273414714e+02 	 -2.4370225770e+02 	 5.2804253338e+02 	 2.8129668095e+00 	 1.5613864618e-02 
6.2324898657e+02 	 -2.4419339371e+02 	 5.2819611594e+02 	 2.8210457989e+00 	 1.5768704313e-02 
6.2376340591e+02 	 -2.4468540206e+02 	 5.2834548358e+02 	 2.8291974860e+00 	 1.5922565995e-02 
6.2427740410e+02 	 -2.4517825718e+02 	 5.2849059723e+02 	 2.8374214360e+00 	 1.6075661554e-02 
6.2479098025e+02 	 -2.4567193240e+02 	 5.2863141849e+02 	 2.8457169618e+00 	 1.6227500311e-02 
6.2530413370e+02 	 -2.4616640003e+02 	 5.2876790951e+02 	 2.8540833671e+00 	 1.6378711861e-02 
6.2581686399e+02 	 -2.4666163143e+02 	 5.2890003261e+02 	 2.8625202121e+00 	 1.6529151239e-02 
6.2632917078e+02 	 -2.4715759698e+02 	 5.2902775066e+02 	 2.8710267990e+00 	 1.6678110759e-02 
6.2684105390e+02 	 -2.4765426598e+02 	 5.2915102738e+02 	 2.8796021475e+00 	 1.6825344532e-02 
6.2735251329e+02 	 -2.4815160671e+02 	 5.2926982709e+02 	 2.8882455691e+00 	 1.6972126471e-02 
6.2786354904e+02 	 -2.4864958653e+02 	 5.2938411449e+02 	 2.8969565713e+00 	 1.7117867326e-02 
6.2837421471e+02 	 -2.4914817189e+02 	 5.2949385466e+02 	 2.9057345828e+00 	 1.7259304728e-02 
6.2888451208e+02 	 -2.4964732835e+02 	 5.2959901284e+02 	 2.9145793126e+00 	 1.7403810633e-02 
6.2939439659e+02 	 -2.5014702048e+02 	 5.2969955512e+02 	 2.9234899619e+00 	 1.7546206328e-02 
6.2990387527e+02 	 -2.5064721184e+02 	 5.2979544843e+02 	 2.9324657423e+00 	 1.7687361742e-02 
6.3041295355e+02 	 -2.5114786505e+02 	 5.2988666047e+02 	 2.9415059992e+00 	 1.7827181607e-02 
6.3092163521e+02 	 -2.5164894179e+02 	 5.2997315975e+02 	 2.9506099323e+00 	 1.7965423410e-02 
6.3142992227e+02 	 -2.5215040280e+02 	 5.3005491559e+02 	 2.9597766107e+00 	 1.8101565344e-02 
6.3193781501e+02 	 -2.5265220784e+02 	 5.3013189867e+02 	 2.9690046567e+00 	 1.8235597741e-02 
6.3244531196e+02 	 -2.5315431578e+02 	 5.3020408040e+02 	 2.9782931785e+00 	 1.8368014686e-02 
6.3295240979e+02 	 -2.5365668461e+02 	 5.3027143342e+02 	 2.9876408948e+00 	 1.8497632933e-02 
6.3345910327e+02 	 -2.5415927135e+02 	 5.3033393202e+02 	 2.9970459472e+00 	 1.8623597650e-02 
6.3396538521e+02 	 -2.5466203214e+02 	 5.3039155246e+02 	 3.0065062350e+00 	 1.8746361746e-02 
6.3447124646e+02 	 -2.5516492225e+02 	 5.3044427238e+02 	 3.0160199799e+00 	 1.8866162527e-02 
6.3497667586e+02 	 -2.5566789619e+02 	 5.3049207104e+02 	 3.0255851029e+00 	 1.8981262279e-02 
6.3548167008e+02 	 -2.5617090770e+02 	 5.3053493020e+02 	 3.0351985561e+00 	 1.9085836445e-02 
6.3598633506e+02 	 -2.5667390977e+02 	 5.3057283403e+02 	 3.0448573243e+00 	 1.9190107436e-02 
6.3649055276e+02 	 -2.5717685474e+02 	 5.3060576880e+02 	 3.0545585448e+00 	 1.9288165838e-02 
6.3699433110e+02 	 -2.5767969438e+02 	 5.3063372329e+02 	 3.0642987781e+00 	 1.9378309741e-02 
6.3749767781e+02 	 -2.5818237989e+02 	 5.3065668935e+02 	 3.0740739057e+00 	 1.9459948571e-02 
6.3800060045e+02 	 -2.5868486208e+02 	 5.3067466182e+02 	 3.0838797824e+00 	 1.9533475128e-02 
6.3850310634e+02 	 -2.5918709135e+02 	 5.3068763836e+02 	 3.0937122654e+00 	 1.9598170189e-02 
6.3900520242e+02 	 -2.5968901790e+02 	 5.3069561963e+02 	 3.1035668247e+00 	 1.9653378329e-02 
6.3950689528e+02 	 -2.6019059178e+02 	 5.3069860936e+02 	 3.1134387695e+00 	 1.9699121283e-02 
6.4000819105e+02 	 -2.6069176299e+02 	 5.3069661421e+02 	 3.1233234066e+00 	 1.9735287142e-02 
6.4050909539e+02 	 -2.6119248156e+02 	 5.3068964355e+02 	 3.1332161590e+00 	 1.9762465226e-02 
6.4100961339e+02 	 -2.6169269772e+02 	 5.3067770955e+02 	 3.1431124726e+00 	 1.9780164592e-02 
6.4150974956e+02 	 -2.6219236191e+02 	 5.3066082726e+02 	 3.1530076836e+00 	 1.9788552210e-02 
6.4200950785e+02 	 -2.6269142492e+02 	 5.3063901381e+02 	 3.1628978541e+00 	 1.9790034535e-02 
6.4250889164e+02 	 -2.6318983788e+02 	 5.3061228771e+02 	 3.1727797546e+00 	 1.9785167238e-02 
6.4300790362e+02 	 -2.6368755241e+02 	 5.3058066906e+02 	 3.1826500633e+00 	 1.9773424558e-02 
6.4350634493e+02 	 -2.6418452068e+02 	 5.3054417960e+02 	 3.1925057792e+00 	 1.9769491210e-02 
6.4400428583e+02 	 -2.6468069535e+02 	 5.3050284133e+02 	 3.2023454352e+00 	 1.9751955448e-02 
6.4450182671e+02 	 -2.6517602961e+02 	 5.3045667598e+02 	 3.2121683199e+00 	 1.9733932321e-02 
6.4499894629e+02 	 -2.6567047721e+02 	 5.3040570510e+02 	 3.2219739631e+00 	 1.9716206512e-02 
6.4549562775e+02 	 -2.6616399254e+02 	 5.3034994996e+02 	 3.2317624023e+00 	 1.9699561453e-02 
6.4599185853e+02 	 -2.6665653054e+02 	 5.3028943167e+02 	 3.2415340684e+00 	 1.9684435734e-02 
6.4648763003e+02 	 -2.6714804670e+02 	 5.3022417105e+02 	 3.2512897523e+00 	 1.9671812895e-02 
6.4698293775e+02 	 -2.6763849713e+02 	 5.3015418786e+02 	 3.2610310569e+00 	 1.9663330033e-02 
6.4747778110e+02 	 -2.6812783857e+02 	 5.3007950020e+02 	 3.2707602872e+00 	 1.9660251074e-02 
6.4797216334e+02 	 -2.6861602826e+02 	 5.3000012368e+02 	 3.2804808087e+00 	 1.9665046538e-02 
6.4846610554e+02 	 -2.6910302385e+02 	 5.2991607084e+02 	 3.2901969006e+00 	 1.9663604886e-02 
6.4895995202e+02 	 -2.6958878333e+02 	 5.2982735093e+02 	 3.2999136460e+00 	 1.9689124293e-02 
6.4945334782e+02 	 -2.7007326486e+02 	 5.2973396934e+02 	 3.3096372699e+00 	 1.9728098867e-02 
6.4994632162e+02 	 -2.7055642642e+02 	 5.2963592637e+02 	 3.3193755867e+00 	 1.9782610233e-02 
6.5043889984e+02 	 -2.7103822563e+02 	 5.2953321707e+02 	 3.3291372297e+00 	 1.9854579463e-02 
6.5093110648e+02 	 -2.7151861956e+02 	 5.2942583097e+02 	 3.3389316305e+00 	 1.9945932995e-02 
6.5142296298e+02 	 -2.7199756426e+02 	 5.2931375171e+02 	 3.3487693250e+00 	 2.0058865193e-02 
6.5191448787e+02 	 -2.7247501458e+02 	 5.2919695709e+02 	 3.3586614300e+00 	 2.0194367150e-02 
6.5240569654e+02 	 -2.7295092371e+02 	 5.2907541903e+02 	 3.3686196173e+00 	 2.0353708280e-02 
6.5289660097e+02 	 -2.7342524286e+02 	 5.2894910376e+02 	 3.3786558014e+00 	 2.0536787523e-02 
6.5338720932e+02 	 -2.7389792098e+02 	 5.2881797257e+02 	 3.3887815400e+00 	 2.0743957240e-02 
6.5387752580e+02 	 -2.7436890414e+02 	 5.2868198129e+02 	 3.3990091686e+00 	 2.0976428187e-02 
6.5436755027e+02 	 -2.7483813519e+02 	 5.2854108078e+02 	 3.4093507604e+00 	 2.1233114240e-02 
6.5485727789e+02 	 -2.7530555365e+02 	 5.2839521808e+02 	 3.4198173718e+00 	 2.1512539483e-02 
6.5534669889e+02 	 -2.7577109531e+02 	 5.2824433677e+02 	 3.4304198620e+00 	 2.1815137566e-02 
6.5583579846e+02 	 -2.7623469181e+02 	 5.2808837691e+02 	 3.4411691114e+00 	 2.2140770053e-02 
6.5632455656e+02 	 -2.7669627047e+02 	 5.2792727542e+02 	 3.4520754832e+00 	 2.2487815031e-02 
6.5681326129e+02 	 -2.7715575456e+02 	 5.2776096750e+02 	 3.4631478711e+00 	 2.2831972566e-02 
6.5730178068e+02 	 -2.7761306315e+02 	 5.2758938700e+02 	 3.4743945936e+00 	 2.3210555173e-02 
6.5779004209e+02 	 -2.7806811123e+02 	 5.2741246707e+02 	 3.4858231924e+00 	 2.3600660545e-02 
6.5827810776e+02 	 -2.7852080979e+02 	 5.2723014100e+02 	 3.4974399626e+00 	 2.4000185643e-02 
6.5876603444e+02 	 -2.7897106593e+02 	 5.2704234263e+02 	 3.5092502680e+00 	 2.4406731381e-02 
6.5925387315e+02 	 -2.7941878324e+02 	 5.2684900752e+02 	 3.5212579264e+00 	 2.4817867169e-02 
6.5974166900e+02 	 -2.7986386185e+02 	 5.2665007334e+02 	 3.5334658146e+00 	 2.5231606620e-02 
6.6022946090e+02 	 -2.8030619880e+02 	 5.2644548065e+02 	 3.5458754953e+00 	 2.5644813799e-02 
6.6071728121e+02 	 -2.8074568867e+02 	 5.2623517416e+02 	 3.5584866104e+00 	 2.6053395686e-02 
6.6120515524e+02 	 -2.8118222446e+02 	 5.2601910436e+02 	 3.5712964516e+00 	 2.6455448343e-02 
6.6169310126e+02 	 -2.8161569664e+02 	 5.2579722566e+02 	 3.5843032863e+00 	 2.6851473002e-02 
6.6218112974e+02 	 -2.8204599439e+02 	 5.2556949812e+02 	 3.5975029338e+00 	 2.7236401548e-02 
6.6266924290e+02 	 -2.8247300605e+02 	 5.2533588818e+02 	 3.6108895047e+00 	 2.7607824331e-02 
6.6315743424e+02 	 -2.8289661996e+02 	 5.2509636957e+02 	 3.6244556700e+00 	 2.7962896469e-02 
6.6364568801e+02 	 -2.8331672521e+02 	 5.2485092402e+02 	 3.6381925813e+00 	 2.8300383041e-02 
6.6413410717e+02 	 -2.8373321177e+02 	 5.2459954089e+02 	 3.6520906747e+00 	 2.8541844717e-02 
6.6462370978e+02 	 -2.8414597122e+02 	 5.2434221757e+02 	 3.6661390448e+00 	 2.8838670707e-02 
6.6511325684e+02 	 -2.8455489716e+02 	 5.2407895935e+02 	 3.6803258431e+00 	 2.9113608500e-02 
6.6560269163e+02 	 -2.8495988608e+02 	 5.2380978000e+02 	 3.6946380012e+00 	 2.9364012228e-02 
6.6609196404e+02 	 -2.8536083797e+02 	 5.2353470184e+02 	 3.7090616210e+00 	 2.9588776709e-02 
6.6658103040e+02 	 -2.8575765675e+02 	 5.2325375548e+02 	 3.7235822840e+00 	 2.9785615015e-02 
6.6706985301e+02 	 -2.8615025098e+02 	 5.2296697984e+02 	 3.7381847205e+00 	 2.9953084899e-02 
6.6755839992e+02 	 -2.8653853421e+02 	 5.2267442178e+02 	 3.7528533118e+00 	 3.0090460997e-02 
6.6804664483e+02 	 -2.8692242503e+02 	 5.2237613535e+02 	 3.7675726033e+00 	 3.0198373483e-02 
6.6853456698e+02 	 -2.8730184670e+02 	 5.2207218054e+02 	 3.7823278758e+00 	 3.0278020752e-02 
6.6902215085e+02 	 -2.8767672753e+02 	 5.2176262281e+02 	 3.7971048046e+00 	 3.0329776065e-02 
6.6950938598e+02 	 -2.8804700089e+02 	 5.2144753247e+02 	 3.8118899300e+00 	 3.0356080441e-02 
6.6999626699e+02 	 -2.8841260444e+02 	 5.2112698323e+02 	 3.8266714445e+00 	 3.0359302482e-02 
6.7048279329e+02 	 -2.8877348032e+02 	 5.2080105174e+02 	 3.8414382176e+00 	 3.0340114004e-02 
6.7096896897e+02 	 -2.8912957522e+02 	 5.2046981734e+02 	 3.8561798206e+00 	 3.0300025830e-02 
6.7145480264e+02 	 -2.8948084031e+02 	 5.2013336158e+02 	 3.8708868521e+00 	 3.0241089394e-02 
6.7194030717e+02 	 -2.8982723084e+02 	 5.1979176756e+02 	 3.8855510616e+00 	 3.0164995977e-02 
6.7242549941e+02 	 -2.9016870588e+02 	 5.1944511944e+02 	 3.9001650844e+00 	 3.0073697528e-02 
6.7291039996e+02 	 -2.9050522772e+02 	 5.1909350182e+02 	 3.9147227131e+00 	 2.9969002487e-02 
6.7339503294e+02 	 -2.9083676159e+02 	 5.1873699943e+02 	 3.9292186460e+00 	 2.9852690507e-02 
6.7387942567e+02 	 -2.9116327518e+02 	 5.1837569686e+02 	 3.9436486204e+00 	 2.9726821718e-02 
6.7436360845e+02 	 -2.9148473825e+02 	 5.1800967827e+02 	 3.9580093836e+00 	 2.9592887471e-02 
6.7484761420e+02 	 -2.9180112229e+02 	 5.1763902730e+02 	 3.9722984675e+00 	 2.9452692509e-02 
6.7533147819e+02 	 -2.9211239991e+02 	 5.1726382686e+02 	 3.9865144470e+00 	 2.9308484074e-02 
6.7581747410e+02 	 -2.9241854409e+02 	 5.1688415879e+02 	 4.0006570858e+00 	 2.8995393045e-02 
6.7630395915e+02 	 -2.9271952770e+02 	 5.1650010368e+02 	 4.0147270978e+00 	 2.8849472987e-02 
6.7679042636e+02 	 -2.9301532347e+02 	 5.1611174113e+02 	 4.0287256572e+00 	 2.8704185151e-02 
6.7727692697e+02 	 -2.9330590330e+02 	 5.1571914951e+02 	 4.0426550899e+00 	 2.8561621720e-02 
6.7776351073e+02 	 -2.9359123787e+02 	 5.1532240599e+02 	 4.0565185170e+00 	 2.8423262189e-02 
6.7825022573e+02 	 -2.9387129634e+02 	 5.1492158661e+02 	 4.0703197151e+00 	 2.8290798700e-02 
6.7873711824e+02 	 -2.9414604595e+02 	 5.1451676634e+02 	 4.0840630973e+00 	 2.8165136894e-02 
6.7922423262e+02 	 -2.9441545173e+02 	 5.1410801918e+02 	 4.0977537467e+00 	 2.8048929665e-02 
6.7971161122e+02 	 -2.9467947561e+02 	 5.1369541797e+02 	 4.1113979020e+00 	 2.7943974023e-02 
6.8019929418e+02 	 -2.9493807653e+02 	 5.1327903478e+02 	 4.1250019952e+00 	 2.7849671244e-02 
6.8068731926e+02 	 -2.9519121061e+02 	 5.1285894127e+02 	 4.1385725314e+00 	 2.7767451920e-02 
6.8117572188e+02 	 -2.9543883072e+02 	 5.1243520887e+02 	 4.1521167243e+00 	 2.7698668961e-02 
6.8166453485e+02 	 -2.9568088660e+02 	 5.1200790897e+02 	 4.1656418709e+00 	 2.7642883682e-02 
